Date,Open,High,Low,Close,Volume,RSI,MACD,Sentiment
2013-12-06,163.6920625891142,166.69716331048943,163.77860285191412,164.2630029857295,4924196,61.17455344162503,4.398058149611444,0.5553623394305003
2013-12-09,164.09781892974638,165.9910842637706,162.3246729063151,165.22849853120624,3433124,60.29502592622456,4.650980552372715,0.4274993288495499
2013-12-10,165.36056054180375,165.72197619585086,162.63094558039745,164.42638837773222,4292116,62.46911204342226,4.732150507508294,-0.2140647488709377
2013-12-11,165.1252334426599,168.391324252977,164.0148215156241,166.31196135090872,671080,60.27971285766761,4.8922336382239,0.7385954466588975
2013-12-12,164.29693048353766,166.06972925942245,162.54441230978802,164.72339522245156,4706026,68.79483278584573,4.835179720266922,-0.9715011173880206
2013-12-13,164.31073181516774,164.07310756369137,161.44668450460736,163.70531909949992,3933191,62.318930113173046,4.654163544307153,-0.4935288784527709
2013-12-16,160.35988275819938,162.62249304778484,158.6671229985383,160.11018186845507,649325,47.16912872668976,4.172511279248965,0.0389285746426562
2013-12-17,161.3483683438372,162.81290676191458,158.94980630038003,159.9936587773563,3309847,40.00896262883031,3.738303118112896,0.7182825384041724
2013-12-18,162.80197899348494,163.037978446521,159.95722491849477,162.58059035718918,2272453,45.327287259506136,3.5618747062908085,-0.2021803171560499
2013-12-19,160.6955649682134,162.2254076864383,158.96998915357992,162.2461243784071,3621285,48.19571403823085,3.3563751066265866,0.5520684328009859
2013-12-20,164.56097368644626,166.28393681290424,162.98988870204624,165.01590695703368,869991,50.69528134336205,3.3780731746248307,-0.4697921219603458
2013-12-23,161.56562795647685,164.00703663497472,159.72882916571243,162.21644689712525,4266156,49.133087684663465,3.133257773837329,0.938685856654072
2013-12-24,158.51775552244746,159.99683665029644,158.31585000298142,158.95705376809778,2330967,52.48657269577259,2.645735625903768,-0.969089527767288
2013-12-25,158.8525812312879,160.48160610891532,158.76402956614322,158.916316795348,4589283,53.17757080675796,2.230373322706214,-0.6463250558135014
2013-12-26,161.73272623694652,162.6761063960852,159.96533111260612,161.94608340398514,569754,66.82524947303517,2.121220440574291,-0.9561780478496502
2013-12-27,165.51878424236443,166.6257571189301,163.1260311523443,164.28432422428094,2563838,69.56196238283893,2.1980546816560604,-0.9657229167240782
2013-12-30,164.76372999189584,164.8555842201215,163.20596431156216,164.7860487647822,877745,55.425547835991,2.273227002752634,0.8114437131839163
2013-12-31,166.02648542266527,166.8777999281511,164.72495344076955,165.87729070488092,4246128,62.00810620681279,2.393267614186556,-0.4482015569595432
2014-01-01,165.83809459177598,167.9500247695511,165.40357125574826,165.89188941028547,3647138,61.774958041112725,2.4612073903658143,-0.5314650714294209
2014-01-02,166.12165579569964,167.8052378710848,164.04284302039184,165.1791252112576,2055717,64.18232660942789,2.429529929724936,-0.465754861892937
2014-01-03,168.0750803501765,169.01622067530482,165.3041737929661,167.4776865692817,2509796,73.74033601132558,2.560385475678004,0.6056378023195212
2014-01-06,168.32564629664344,170.04667304383543,166.8437296712596,169.1799166036032,3809726,75.92391456383791,2.7695198750950567,-0.3764280637691795
2014-01-07,165.26080507775225,167.03030873638312,164.40964020447163,165.27178164980705,1930663,69.3243894269635,2.590050079177729,0.18620609178787
2014-01-08,168.68609064708386,169.89611967652587,166.13171641550773,169.02297919793278,1381545,66.56386544748503,2.7191644300425537,0.7167113503273741
2014-01-09,171.26825809275675,173.79945653355222,169.5536167641446,171.6206511451143,4261538,60.48449000154396,2.9965564622041825,-0.3624537289538625
2014-01-10,170.53993678017724,172.16454112449608,167.99786444517284,169.8731378617138,1991163,59.57264907220292,3.040334841293685,-0.7083852111972475
2014-01-13,170.92893836290813,171.83614281063285,169.08057360634916,170.54557680338584,2233341,62.61635552051823,3.093628303547973,-0.8650445217117066
2014-01-14,171.13122696494327,173.17640705760604,169.42919617132384,172.6306874592764,4049460,64.76866584496653,3.26646103081481,0.126653492485768
2014-01-15,171.7612826747221,174.0174008678721,170.28665675071036,171.45324630323194,3386224,62.9171135315294,3.2707197302617885,0.2116552030670879
2014-01-16,172.13258366509635,173.05473770158247,169.7899195416642,171.76057740136142,3522221,59.37005041849208,3.2612995997047847,0.7420906327089922
2014-01-17,169.44031597123882,171.4218870336365,168.75176011590378,169.82002697285074,3076870,55.27721349267157,3.061951604547261,-0.0529120914845526
2014-01-20,169.03458328243184,172.05466436961996,168.07010144129836,170.3697946441197,4885906,53.46282661703524,2.914729353006038,0.7344652580284836
2014-01-21,172.74277825468926,174.31508117703126,170.59942552050077,172.2948951848091,1935338,42.43817192238406,2.919737269112688,0.0289716739758909
2014-01-22,173.73509173499295,174.87738528456,171.60836826524857,172.53479072204166,472998,41.92142566110529,2.9095244568488567,0.1804357043855962
2014-01-23,172.82599282044106,174.8346995566949,171.43981725056392,173.58994548195687,2844808,37.35484837700224,2.9525378815715726,0.0751816580080118
2014-01-24,174.17375051335765,176.1714172653129,172.81178136328705,173.34132928726862,1213350,27.98805662424401,2.932758071945358,-0.3991700989806384
2014-01-27,169.4113136712616,170.52931666060925,166.85595981338665,167.7890226592994,4184109,34.780315698626495,2.440920278446413,0.6873231440518075
2014-01-28,170.0093489557491,173.18248592277902,168.59111756006848,170.61035492493633,3872002,33.70918799628981,2.25282406508984,0.7686141007643421
2014-01-29,167.31058237151228,168.3231906887744,165.26443897083018,168.17950357599508,1584628,37.32237600018863,1.8858679605206417,0.6968494412611521
2014-01-30,166.6934648104898,167.60067124828342,165.82806318254413,166.15151939669929,3795060,35.99745518423536,1.415098850495326,-0.7853594315939569
2014-01-31,163.37102097105912,166.60393964567874,163.33492663425866,164.46335941547963,2836968,30.908276821034463,0.8954681378654357,0.3330000233310985
2014-02-03,161.5606570324643,163.78112492962697,161.18335673298955,161.7795450882731,4725374,34.985578660090354,0.2640518424623792,-0.1118201819412971
2014-02-04,164.62393000838995,166.41141684048392,163.54240462168147,163.71862080016206,2707888,26.68573239116614,-0.0789725697107996,-0.8044883571787953
2014-02-05,163.06512086547474,163.74918367563777,162.17417241642838,163.5155882227857,4260798,34.92152717293712,-0.3630202484439166,-0.8763835022214994
2014-02-06,164.56648801803215,165.5714452729735,161.71728922243167,163.8188557798622,1700510,42.16073033918671,-0.5572354594402213,0.3956890818039393
2014-02-07,164.01168782447087,164.51134663693887,161.4125946443432,163.87866321626333,961783,28.12948102811177,-0.6982771488048343,-0.2047247691393832
2014-02-10,165.20834234323792,166.18396601172333,163.39263488334095,164.0964824577059,218638,29.821562506059195,-0.7834464286329137,-0.2357177432806836
2014-02-11,165.43877566764343,165.64130926096558,163.2034182040453,165.68291351843158,2525631,41.929039467450295,-0.7146934273163197,-0.5738503764706033
2014-02-12,162.64283142776182,163.01998796685132,160.3517257449708,161.48497305056011,4027441,50.219680030515846,-0.98756090318264,0.2042485697709848
2014-02-13,164.75512590782856,164.78070127853994,161.85049118927242,164.63690304762696,4670874,53.91765723932591,-0.9386556961530914,-0.7032108547977358
2014-02-14,163.6594725010957,165.02932904621903,160.94298694685838,164.04064364262226,2918933,49.00512097640559,-0.9372075725701734,-0.9918522187238934
2014-02-17,160.25661512104097,161.3737328575139,159.54130301737095,159.32372892698478,3879823,46.46160895013007,-1.3016706716079511,-0.9718561533197309
2014-02-18,159.43252323339274,160.00983387195984,158.30312561578333,158.3569613495823,2888360,55.49461909181949,-1.649505890172719,-0.2642898684516417
2014-02-19,161.68074644874412,163.44665243893314,161.70268779556017,161.96728437378545,3204258,54.50735368950042,-1.6152255963463062,0.4375707724195914
2014-02-20,164.6562988344556,164.83930855060066,162.2683355257194,164.58131623423222,3758365,56.680236155234944,-1.3614339288814676,0.205141472866891
2014-02-21,162.9283907264256,165.68750576188512,161.38312946593652,163.73884913388946,1847940,56.08018936252644,-1.2142847395402896,-0.4986210319241908
2014-02-24,162.6770744551756,163.74561046176763,161.4890338655319,163.2499148611424,2838758,65.00669064217553,-1.124162214212447,-0.7960935078766287
2014-02-25,161.46142170369518,163.13023763438895,159.75462677154374,161.75732767788682,1026604,59.768275266196085,-1.1598092165176863,-0.2763132301601438
2014-02-26,166.50755651314432,168.29554256173105,164.71020105410886,167.1033445915968,3665217,59.563449866657024,-0.7480576928253697,0.7928307438519739
2014-02-27,167.83003536376282,168.67520898196696,164.38293442920093,166.61190966943556,640970,72.68272618619545,-0.4561382570242926,-0.3062247624601528
2014-02-28,168.3436612230719,169.6601239685831,167.23898136859844,168.35054715650105,672124,76.8151817928716,-0.0835335632601186,-0.7599736331255644
2014-03-03,170.0385386256159,171.57235126981868,169.08136824500366,169.50196050593104,2799588,73.28936375681137,0.3011957781137653,0.7823201242029074
2014-03-04,170.412939047378,172.6703185477909,169.1743394940231,169.71481352267952,617795,70.13373681433792,0.6161691975847248,-0.3520460660419031
2014-03-05,169.73938420295823,170.67384335136848,169.20882649234494,169.43317983437592,4346729,75.15868159987001,0.8334548679313798,0.543921408628997
2014-03-06,168.7770848536096,171.845220473594,167.30246307460592,168.75249751904812,1019363,78.63892731768004,0.9398954236135068,-0.4537776598258427
2014-03-07,168.9199595749428,171.38585182636734,168.61839589551172,168.48216068440868,4751390,88.33232827710609,0.9910126308733992,0.7382351180227877
2014-03-10,168.96228314657722,170.8274401759873,167.15153573164696,168.87742281300189,2998990,52.69295535335348,1.0512990156984756,-0.8362717649400031
2014-03-11,171.4938922351906,172.42949733430106,169.99961716792947,169.89834245647563,4775372,58.59754558341832,1.1679922059587682,-0.4936180133480023
2014-03-12,170.5598115651952,172.5062976101244,169.70319132781708,170.713303420194,2991359,56.611632608085664,1.3111191731435383,0.4549404579805278
2014-03-13,172.3463067211462,172.79071845967263,169.99137238023727,171.24475046393616,4696655,61.351556966278594,1.450708792824514,-0.210975367203458
2014-03-14,172.85734193256067,172.94852584840103,169.61030226286172,171.87514836761517,2640453,43.125498563596565,1.5938297373942871,0.1012063458168719
2014-03-17,172.20661604759204,174.59270500101883,170.84071054664832,173.08577427477667,1490951,52.59754176719667,1.7843723761624517,-0.4459654726737179
2014-03-18,167.6762614226332,169.74209072062388,165.73348393428003,167.89105168702605,3400675,54.8522644410582,1.498929366759512,-0.277493430763299
2014-03-19,169.76802942550626,171.26272441883393,168.252255364793,169.2812998776079,3902378,57.25724789818239,1.3691128547465323,0.2129389806783708
2014-03-20,170.45007256501162,172.72307109088422,169.3673239192402,170.3093876248341,2962696,53.452938335253855,1.3338150333784142,0.584855258202424
2014-03-21,173.12444951322968,174.24405226913697,170.58941169588954,173.27757021049183,4699872,52.43344543666596,1.5277379718076531,0.7839309802852887
2014-03-24,166.49474508835806,167.42882917030178,165.8118465871576,166.52982181921513,158848,47.78999915779654,1.1239798556397602,-0.2823329471879237
2014-03-25,171.5398301925202,173.05172823042966,170.047660514279,170.84624491089656,4559523,45.01630203339124,1.1391663091962982,0.2608082132378106
2014-03-26,171.57855920446255,172.76450890079482,168.98697842686695,171.37764681373943,3432689,51.01203589097326,1.1804736105378026,-0.0040685533369033
2014-03-27,172.68858543759157,173.8467368383841,171.73546469022796,172.53756040247993,4675476,49.714103047059695,1.29191290943092,0.3126443688078464
2014-03-28,170.2073097604046,173.3499477367615,170.1647915060231,170.89320892070853,856260,57.93229630507355,1.2333269096254469,0.2437440241336743
2014-03-31,172.4392840719755,173.10999163312042,171.5282468994584,171.28851214269912,3017773,58.51899328925924,1.2049053501688434,0.2404700219950417
2014-04-01,169.7770531787389,171.47084297845532,167.97965909119395,169.4034854083095,3288558,58.23534219346352,1.0185341284761478,-0.1274489220319024
2014-04-02,168.87577865658844,169.53727824482112,166.9559848586946,168.22670094002655,4410808,54.01152730788278,0.7670350185293557,-0.4129164539137826
2014-04-03,172.90420029371208,174.34243366893404,171.31227258081967,172.56303222274332,3689969,74.15621873942021,0.9071685815110584,-0.1575111887617739
2014-04-04,172.069990116628,173.50540646862058,169.96204895816405,172.89646498833957,1163555,75.92803629632114,1.0332203562421398,0.6741722942028276
2014-04-07,173.53875887844578,173.89571689928505,171.36765646998043,172.39839029664788,1586785,69.20049577695652,1.0804718242157207,-0.3142907026778205
2014-04-08,174.22873474458407,176.583459190685,172.50891449331235,174.19048095201725,701258,69.78328675667925,1.2481379346037895,0.7228770095152803
2014-04-09,175.0356178666684,175.9399926378893,173.10263866177374,175.02287974259502,652147,77.74673305310375,1.4316786604000242,-0.6674892971364612
2014-04-10,176.49305746467326,177.81760056426032,173.54027610505858,175.36268913193925,3733806,78.51716343654202,1.5862702497276755,0.107466785020559
2014-04-11,175.72423247425957,178.0945261589041,174.92941947472875,176.25863782815992,2972361,86.49337874040381,1.760783553318504,-0.7817474339807537
2014-04-14,180.50687805545567,183.7306572248449,179.39718741299103,182.05726676554428,1675567,90.97288906871476,2.340013281298468,-0.1150823560704936
2014-04-15,182.01461901902857,182.82210904502583,179.81589105036258,180.19197486508432,2443465,79.11218535413903,2.618360713937818,0.941065511078394
2014-04-16,180.96335752546617,182.1561789655432,179.75102635265904,181.7945913566685,2164193,81.05900660377013,2.934444368879241,0.2526415806356197
2014-04-17,182.9436042965117,184.24802014214995,182.63162461257167,184.42209529930903,1584480,76.46842145403494,3.3582487507233907,-0.9643582517039292
2014-04-18,185.92811796321752,188.12408732792207,184.4882971276393,185.6917015344073,3867837,75.16464477938777,3.753297709660728,0.6450613446767561
2014-04-21,187.3254188987198,190.4142702573213,187.3127504910955,188.5336691846396,2767102,74.1193795165491,4.246746048907511,0.0011010258977179
2014-04-22,189.74933241181267,190.7010825615216,188.9329325049985,189.68073156976843,4731978,72.15279964655568,4.676458458824442,0.3430964396830822
2014-04-23,187.1291541815747,188.95935755325883,185.54621288374585,186.9005555759102,760511,72.42784535105204,4.738054330801134,0.2842585966394495
2014-04-24,190.77097957832825,191.96933836361,188.2612969587972,189.7649913431876,3346377,63.86064414875463,4.960820282237506,-0.6230256115989079
2014-04-25,187.7653386705269,190.6317929737335,187.64630831421505,187.63669930639023,3819549,72.50367386974031,4.909040163963198,-0.1888719787724566
2014-04-28,189.61368022263736,191.20265759569324,187.9106763124809,187.91762606213817,4649124,73.28712118897434,4.8349383291474055,-0.5702016521470759
2014-04-29,186.83534551935145,189.7618621109823,185.87381397535992,187.823639000903,308354,70.50828900420048,4.714284780413749,-0.6428299235289838
2014-04-30,187.44103677180047,189.39880496198327,185.33411376703023,187.2315216954765,3294837,69.07653715187816,4.518797174785959,0.1140772499677109
2014-05-01,188.71361592257696,190.1425354028719,186.98097383398195,188.39469936854923,3180799,68.92969644733584,4.406930207832232,-0.5927445539346254
2014-05-02,188.26776522890484,189.40070420975653,187.85275699428104,188.04653997459587,3212634,69.20353974382223,4.24129032243539,-0.5971154108621561
2014-05-05,188.63284121727847,191.4720017386724,187.77189072523907,189.91933243951445,3534887,71.1463774372211,4.212578240509032,0.2530806326410044
2014-05-06,191.6741756506338,194.45512492521868,190.3999912726956,192.155819466592,2968549,68.08993314260717,4.320485651524365,-0.1956912175032024
2014-05-07,194.3705152954533,195.87005231949425,192.8740094832125,192.68714720268528,4954490,79.77969624836688,4.398177309740134,-0.5946820133886084
2014-05-08,193.48356900324467,194.59868968814203,191.7574271305388,193.0237874884684,499340,74.38977911176198,4.435779659518744,-0.2327678655850564
2014-05-09,195.72224448797508,195.55467470125464,193.05731088224684,195.7749314842504,2530226,78.76662138847465,4.634154472718052,0.1588405970286954
2014-05-12,197.66094745200243,198.9580791280571,196.50179733347787,197.09206944374685,520969,80.53000337081015,4.841836292105029,0.1975083862939906
2014-05-13,194.4929627237876,196.6812275714514,193.8361721616233,194.83884302317983,908363,80.10969379804868,4.769627788934457,0.7961153620878303
2014-05-14,195.2488990270753,196.94350791253345,194.431880567536,195.90544467887025,2109948,75.38513104221653,4.743784475064615,0.8603423738137082
2014-05-15,198.2638250582804,198.6934381067558,194.9987479470019,197.32008094275,1117637,74.15085490592611,4.782325119435427,-0.5939651925936749
2014-05-16,196.78932242127223,198.5070911611137,195.73539909652283,196.23879492950508,3822155,63.41671324017747,4.671764915313986,-0.019349397730785
2014-05-19,199.3545159521888,200.8097094342666,198.0864431171921,199.40646270125808,3495973,52.71170442456184,4.784595632734039,-0.108792294606814
2014-05-20,199.4169709080468,200.51128222004587,197.9615250594397,199.2551887263081,3698594,58.64787765648023,4.806403021511756,0.5345587517227963
2014-05-21,198.7256583353737,200.2787129708572,197.21774634845144,200.00225663649545,3954303,50.55546686796001,4.828309919839569,-0.6146926024877937
2014-05-22,198.78480368269288,201.54788949009924,198.5226163158817,198.4460597079505,611741,42.992597171010864,4.666308903775587,-0.547805009638803
2014-05-23,199.4733063533032,201.19854290809704,197.5652589564253,199.3407819748268,593984,39.365787507742496,4.557581577393336,-0.6835902984441151
2014-05-26,196.20524985803075,197.5074908430486,194.8127645669365,197.3293902125725,4968970,36.507821187341904,4.260005194465123,0.4645493985301816
2014-05-27,193.3953877180576,196.15612876817207,191.64866704600263,193.89048751283465,2831417,30.187136419547272,3.7039858164714574,-0.5450479191721176
2014-05-28,197.3350880547599,199.29350231189352,195.41646133153407,197.41224107217468,2413499,35.64038659306986,3.5070850399682456,-0.1606539561285302
2014-05-29,195.8669038791433,196.1394515502521,194.36011867860807,196.0414737331124,2196124,36.08706754295426,3.203502307227496,-0.4805944293032156
2014-05-30,193.0112083426161,194.87641352625604,192.31355622596064,193.5674073533513,2097386,33.813803378816345,2.731784018435661,0.9645762356008624
2014-06-02,188.3965939727321,191.0439200844721,188.1270602643356,188.9971265452042,4204719,40.76359798742854,1.9664919155307807,0.2959956929452609
2014-06-03,188.9692349939756,189.45800251215817,186.3452750088282,188.70190765339305,1867610,47.36339491903483,1.3209436963522307,-0.4287471087441601
2014-06-04,184.4613069373922,187.4622938590681,183.4275100801906,186.38395538404225,432134,45.18195006899518,0.6152109368042886,-0.7679637832022388
2014-06-05,187.6944560249411,190.0412686071687,186.551416814722,188.12362304748908,2338754,40.27008462256132,0.1940523668715457,-0.122583740281432
2014-06-06,190.3566672582415,191.5177120594928,189.3767999012188,191.4887756153325,496924,50.69308497543482,0.1303186224288595,-0.6376951661717893
2014-06-09,188.7785917677808,191.7865166787773,187.4002684257116,189.42454315846325,4810886,43.87561605819476,-0.0857684516560084,-0.6655760580006733
2014-06-10,193.98572976511468,194.82263702647035,191.5061118568587,193.73440356583305,384012,41.07797480787256,0.0897165051520971,-0.4099030276510786
2014-06-11,196.5905057685836,197.7374726359841,193.460438426,196.5884142971273,3876917,45.96016221508196,0.4538526805876017,0.932766966351706
2014-06-12,195.11464059276284,195.9387378712124,193.2443672424549,195.9731029797438,1504489,58.89398843942446,0.6848877821137478,-0.2003283600000414
2014-06-13,190.700216235771,191.3116390457049,188.379809432512,189.69892733303524,504864,60.51110653450965,0.3575891601290948,-0.5792783424920931
2014-06-16,195.55395304027644,196.1195541801794,193.17244681226853,194.45224350642192,4678349,65.54976236792525,0.4762654426605195,-0.343118097644242
2014-06-17,191.33515333700373,192.84081803884547,191.08995869342704,192.66020251310565,2487813,64.7979105877837,0.4208630726110698,-0.0445033630986999
2014-06-18,188.6421783081216,190.0654756886148,187.91829723066672,188.6472055963509,2304374,63.39071655887822,0.0525353867900832,-0.8563073389245088
2014-06-19,190.9948373990943,191.5250230458804,189.23927538631807,190.2867547885193,377149,67.51427960654188,-0.105848880352994,-0.3900121263023726
2014-06-20,195.25396868841608,197.2082152905472,194.7713139001605,196.5145540607586,4353782,64.37331501295571,0.2680716372531719,-0.7135973141244263
2014-06-23,198.83825207157324,200.1861743546368,196.7047479982577,197.79282401575563,228810,61.30446842702972,0.6599446131295679,-0.8193777124261818
2014-06-24,199.8971960401448,200.1114346577572,197.69516062909867,199.70724051167548,308889,63.6506968993035,1.112163849024796,0.8179859683683193
2014-06-25,200.5182633413345,202.91833901519604,199.1248435779916,200.53190761344,3377138,74.03874563224554,1.519577847100294,-0.4317106404047475
2014-06-26,201.55881339744124,203.2531876606764,201.8100524655671,202.28550899029543,686182,67.8074978970769,1.9613481509017845,-0.5817267938645716
2014-06-27,202.923900637131,204.8514879208065,203.2853071525612,203.11273941364405,371257,63.15016757759148,2.351102831231003,0.4007029593855782
2014-06-30,204.2018450424263,206.28584559827075,203.73646354874165,203.977422528866,4959722,70.40327398036533,2.698650560552437,-0.8851024594429695
2014-07-01,203.8356858162436,206.1090502468772,203.86425651603165,204.0055423117924,2876001,67.29991920291138,2.94243511110264,0.9464790150327702
2014-07-02,205.1096107566258,206.04515306855143,202.06659664267065,205.04561161017176,2465008,43.77256778271294,3.18287086982491,0.969995412565848
2014-07-03,202.70708425901387,203.79474266160216,201.84944265874967,203.43392149049325,4350300,42.00310920673573,3.2064065587660195,0.5297864738710916
2014-07-04,202.80927909032576,204.5885541824952,201.3931357914598,203.06529043081275,2436284,46.48498115468533,3.1588994891155835,0.974052939047546
2014-07-07,198.7839268849525,200.82527740256,198.48663563902315,199.48969466994507,4527505,46.16717217793909,2.800447285655082,-0.4877721018978187
2014-07-08,199.48636649041816,199.66525374338104,197.12384887539093,198.1519104722795,1642798,35.25405166439644,2.3809769077950023,-0.4907351205889894
2014-07-09,197.69413243569983,198.16530617651148,195.1129258721977,197.8744914029454,1511281,31.8207826591368,2.003068088752088,0.7378829522985759
2014-07-10,195.38515710655423,196.8309486734988,193.85923142887145,194.0871624170028,4252475,31.59003819540567,1.3820355839139324,0.2150089090157281
2014-07-11,195.0388642382954,196.7066272023089,192.7314340284865,194.7708164473263,1328402,29.692587527574943,0.9342584662013848,0.4461668070483904
2014-07-14,197.0218249047645,198.5712192412908,195.75293458983467,198.26767620765264,4194240,26.22772089300517,0.8517408937038908,-0.9723741770456156
2014-07-15,199.4339771066164,200.9361089866081,198.7299162614145,198.9714527514716,207819,32.796385995976905,0.8335256436050429,-0.0722845567624488
2014-07-16,196.3984656771933,197.53494248469465,195.0778542259501,195.89056609777867,4441297,28.647224984322023,0.5639868326221347,-0.4433139620033832
2014-07-17,195.49080543635625,196.10522852194995,193.1535157022448,195.3234477028451,784439,33.667507408626534,0.3011422872975515,-0.6920339707207865
2014-07-18,196.5828344010331,198.6385620483629,195.2547989019343,196.11586969069583,3445017,33.515838474552496,0.1549912803071436,0.0375813081778244
2014-07-21,194.7685574693352,195.8593992731512,192.35159557789112,194.8180334945118,2852531,30.56235473328401,-0.0648118693702031,-0.4462328912234254
2014-07-22,194.6016058655524,195.4042827642849,193.319069732306,194.7550956872052,1755576,40.94097444731152,-0.241304397257295,0.086816712269059
2014-07-23,195.2741078360181,197.44840470625147,193.8070744219418,196.08410435958103,3269334,33.43455024883544,-0.2708143253296668,-0.8435965567144448
2014-07-24,193.39798321023565,194.85338481688467,191.8449517307717,192.6215853735717,751504,25.203078532924067,-0.5670607769730509,0.5954302757161067
2014-07-25,192.90242059883124,195.04414717895685,191.9743137949337,192.657621229294,4150137,23.11201458737104,-0.7898258115423573,0.8991226101669649
2014-07-28,189.8614472294481,191.7675337980764,188.5210140321284,191.22518790597127,1183818,33.18364410045555,-1.069624142919622,0.258795451060771
2014-07-29,189.9837504846413,191.25642422209745,188.6046449860202,188.917382377323,3758452,32.92978863319884,-1.4607483576182574,-0.7144317996689733
2014-07-30,190.8779119894172,191.8323635295431,189.47469624768377,190.34092300008933,3968337,40.83945232444192,-1.636979207117406,0.4981498378292657
2014-07-31,186.8185554942952,188.28825806832867,185.25893820200275,187.0598454622343,379436,43.09594693507651,-2.018135155390155,0.7567372083175714
2014-08-01,187.97333351006216,190.3568957353641,187.02783565360963,187.9953512040433,2739024,41.38429297995176,-2.2191356806972635,-0.2670455312906554
2014-08-04,187.45079946038376,190.1000109356085,187.1863648340032,188.1358146863897,516891,36.75281333638275,-2.3401203651159506,0.0275403143402643
2014-08-05,188.8416501014781,190.94038149470032,187.5879104734045,189.6429930665882,110506,51.113127759492336,-2.288010143204616,-0.8726297177243258
2014-08-06,188.8068166352089,190.96372835950203,188.44974432095967,188.932673347508,3281174,53.13279108691732,-2.277772537893526,0.0953629085548892
2014-08-07,192.63709165883364,193.54143764641296,190.8948848048877,192.22780471875112,4149491,56.272598448540776,-1.980934617645886,-0.9050629870160448
2014-08-08,192.3515906234697,193.237561838366,191.3483448877146,192.04113709978984,769416,55.869849235525855,-1.7406854062276975,-0.2958004795758009
2014-08-11,191.6032690720912,192.62043091369824,190.82368304022216,191.14642405266343,2545331,51.08412588304631,-1.6039922169246663,-0.4434065089470387
2014-08-12,190.827727128256,193.80147257138,190.1328565658852,190.79439007179417,970471,50.052527379366175,-1.506699782560844,-0.6341287235921911
2014-08-13,193.08494381439303,194.24764493768143,192.28611019372727,193.03895191579264,3999214,58.16966871824169,-1.23424978195618,0.7060414795533414
2014-08-14,192.3431787944733,195.2024062035968,190.50511647446896,193.8828782900403,4457088,52.27214346347197,-0.939404517645528,0.2068890024486027
2014-08-15,192.78583984159525,193.81487282555656,191.8363895093956,193.54156321072733,3155186,44.14313171258798,-0.7249223423314106,0.3561342451282729
2014-08-18,191.4404985774437,193.13176136927927,189.7247521562724,191.1006544365368,3355371,41.76781157198437,-0.7433358981622575,-0.0153535635558479
2014-08-19,190.18673053712627,192.0831967101927,188.1685395970552,190.7215149837655,3619376,39.66786151086204,-0.7795361515481147,0.494959525335509
2014-08-20,186.93892757678023,189.01775171116657,186.4258452074716,187.07866572193905,3052480,38.7338517994737,-1.0896122324770658,-0.2597726475118733
2014-08-21,191.68342873435589,193.26166206809447,188.98573086670447,191.4905069879132,4417426,47.24588501535165,-0.9681903460903812,-0.1172524392756464
2014-08-22,188.35118211555127,190.97460837780028,186.33064010329247,189.2053465429625,4127667,44.61137379355586,-1.0443177316115566,-0.8335697295888496
2014-08-25,187.3339403343667,187.84134073523293,186.12703695092696,186.7783303261179,1585746,40.18014721759349,-1.2856687691144089,-0.3606464010461165
2014-08-26,185.9007319787993,186.43276669556565,183.18786753361965,184.67723047967763,4736919,37.32660969217125,-1.627719070929686,-0.7888964690433156
2014-08-27,187.67667499014345,188.22335386842093,186.9213282756165,187.0727405837793,2063346,47.502982486363294,-1.6860628709314938,-0.0367212647929997
2014-08-28,186.99144230261584,188.7351604768577,185.93880532424555,186.2845190413614,2447794,46.36793218382537,-1.7754375054171874,0.8774763840867277
2014-08-29,190.0135419265937,190.61364262105576,187.3082489175101,189.6055195922904,3023173,47.67267513978301,-1.560304340277213,0.62205296556051
2014-09-01,188.64654480907075,189.98793850410817,187.13304713146485,187.60145494855263,4667360,54.98137957472678,-1.5338398737531804,-0.1255088245922391
2014-09-02,188.4135866512337,189.89024045179792,186.6827777794116,187.6513901022856,3920810,49.669787319802246,-1.4916425173610437,-0.3985866092869012
2014-09-03,187.18029549576568,188.66381684216856,184.69754258953864,186.97127255745025,1620100,53.24412610557806,-1.495837526415471,-0.3411526831938278
2014-09-04,190.4045601441045,193.238617666409,188.7804731097827,191.94827300506964,3799257,60.81148344209691,-1.0850519561902845,-0.0546876010988524
2014-09-05,188.00525017352888,190.420136638302,187.37520978619165,188.72638284570533,4011505,61.48617560967074,-1.007863024069252,-0.5143517469650369
2014-09-08,189.4031790484888,191.02235341834623,187.001127991482,189.19594117904805,1099402,57.34654578954133,-0.8984441016671099,-0.3237197121417767
2014-09-09,191.5113080465225,191.3873686498817,189.38765540594707,190.0679325920518,3945464,62.49172688196773,-0.7329177779310498,-0.0154418749388045
2014-09-10,191.83849759926085,192.86006168003232,190.60224211486468,191.3132627130829,2413472,66.57076691477097,-0.4955369986489586,0.682131946314471
2014-09-11,191.5063557217532,192.7594771829079,189.64007917028857,190.82976080748475,4351154,66.59473947322103,-0.3424777139183845,-0.8092564806887368
2014-09-12,190.22362810115013,192.332243128324,189.10863498836807,191.89812742027223,1694551,61.56027732235614,-0.1334307643040801,-0.1904373374636154
2014-09-15,190.90251330948703,193.29746842132624,189.5799777888495,190.05684343110244,3962207,62.25287141482431,-0.1150100164283003,-0.6191927160259314
